id,url,occupation,wikiid
Franz Wilhelm Junghuhn,https://en.wikipedia.org/wiki/Franz_Wilhelm_Junghuhn,physician,http://www.wikidata.org/entity/Q215842
Hiltgunt Zassenhaus,https://en.wikipedia.org/wiki/Hiltgunt_Zassenhaus,physician,http://www.wikidata.org/entity/Q215686
Karl Friedrich Burdach,https://en.wikipedia.org/wiki/Karl_Friedrich_Burdach,physician,http://www.wikidata.org/entity/Q215645
Philipp Jakob Cretzschmar,https://en.wikipedia.org/wiki/Philipp_Jakob_Cretzschmar,physician,http://www.wikidata.org/entity/Q215564
Christian Bernhard,https://en.wikipedia.org/wiki/Christian_Bernhard,physician,http://www.wikidata.org/entity/Q1078964
Christian Archibald Herter,https://en.wikipedia.org/wiki/Christian_Archibald_Herter_(physician),physician,http://www.wikidata.org/entity/Q1078794
Christen Smith,https://en.wikipedia.org/wiki/Christen_Smith,physician,http://www.wikidata.org/entity/Q1078398
Philistion of Locri,https://en.wikipedia.org/wiki/Philistion_of_Locri,physician,http://www.wikidata.org/entity/Q1077699
Guido Baccelli,https://en.wikipedia.org/wiki/Guido_Baccelli,physician,http://www.wikidata.org/entity/Q980801
Carl Wernicke,https://en.wikipedia.org/wiki/Carl_Wernicke,physician,http://www.wikidata.org/entity/Q48965
Ernst Haeckel,https://en.wikipedia.org/wiki/Ernst_Haeckel,physician,http://www.wikidata.org/entity/Q48246
Josep Tolosa,https://en.wikipedia.org/wiki/Josep_Tolosa,physician,http://www.wikidata.org/entity/Q975524
Vladan Đorđević,https://en.wikipedia.org/wiki/Vladan_%C4%90or%C4%91evi%C4%87,physician,http://www.wikidata.org/entity/Q701339
Nikitas Kaklamanis,https://en.wikipedia.org/wiki/Nikitas_Kaklamanis,physician,http://www.wikidata.org/entity/Q701055
Abraham Munting,https://en.wikipedia.org/wiki/Abraham_Munting,physician,http://www.wikidata.org/entity/Q330422
Adolf Fischhof,https://en.wikipedia.org/wiki/Adolf_Fischhof,physician,http://www.wikidata.org/entity/Q330317
Stephen of Alexandria,https://en.wikipedia.org/wiki/Stephanus_of_Alexandria,physician,http://www.wikidata.org/entity/Q330289
Abraham Kuhn,https://en.wikipedia.org/wiki/Abraham_Kuhn,physician,http://www.wikidata.org/entity/Q330181
William Heberden,https://en.wikipedia.org/wiki/William_Heberden,physician,http://www.wikidata.org/entity/Q330036
Lawrence Joseph Henderson,https://en.wikipedia.org/wiki/Lawrence_Joseph_Henderson,physician,http://www.wikidata.org/entity/Q705550
Itō Keisuke,https://en.wikipedia.org/wiki/Keisuke_Ito_(botanist),physician,http://www.wikidata.org/entity/Q705243
Maurice Raynaud,https://en.wikipedia.org/wiki/Maurice_Raynaud,physician,http://www.wikidata.org/entity/Q705238
Valentín Fuster Carulla,https://en.wikipedia.org/wiki/Valent%C3%ADn_Fuster,physician,http://www.wikidata.org/entity/Q977751
José María Benítez,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Ben%C3%ADtez,physician,http://www.wikidata.org/entity/Q977706
Almroth Wright,https://en.wikipedia.org/wiki/Almroth_Wright,physician,http://www.wikidata.org/entity/Q977408
Max Theiler,https://en.wikipedia.org/wiki/Max_Theiler,physician,http://www.wikidata.org/entity/Q46928
Chiang Wei-shui,https://en.wikipedia.org/wiki/Chiang_Wei-shui,physician,http://www.wikidata.org/entity/Q698031
Fritz Klein,https://en.wikipedia.org/wiki/Fritz_Klein,physician,http://www.wikidata.org/entity/Q695977
Arnold Pick,https://en.wikipedia.org/wiki/Arnold_Pick,physician,http://www.wikidata.org/entity/Q695970
Charles Richet,https://en.wikipedia.org/wiki/Charles_Richet,physician,http://www.wikidata.org/entity/Q214851
Friedrich Albrecht Carl Gren,https://en.wikipedia.org/wiki/Friedrich_Albrecht_Carl_Gren,physician,http://www.wikidata.org/entity/Q214837
August Gottlieb Richter,https://en.wikipedia.org/wiki/August_Gottlieb_Richter,physician,http://www.wikidata.org/entity/Q214595
Arnold Burgen,https://en.wikipedia.org/wiki/Arnold_Burgen,physician,http://www.wikidata.org/entity/Q694946
Arnold Aletrino,https://en.wikipedia.org/wiki/Arnold_Aletrino,physician,http://www.wikidata.org/entity/Q694813
Peter Tschentscher,https://en.wikipedia.org/wiki/Peter_Tschentscher,physician,http://www.wikidata.org/entity/Q971774
Shabbethai Donnolo,https://en.wikipedia.org/wiki/Shabbethai_Donnolo,physician,http://www.wikidata.org/entity/Q971757
Gan Ji,https://en.wikipedia.org/wiki/Gan_Ji,physician,http://www.wikidata.org/entity/Q971462
Arnold Naudain,https://en.wikipedia.org/wiki/Arnold_Naudain,physician,http://www.wikidata.org/entity/Q695839
August Breisky,https://en.wikipedia.org/wiki/August_Breisky,physician,http://www.wikidata.org/entity/Q693649
Carl Wood,https://en.wikipedia.org/wiki/Carl_Wood,physician,http://www.wikidata.org/entity/Q692611
Carl Værnet,https://en.wikipedia.org/wiki/Carl_V%C3%A6rnet,physician,http://www.wikidata.org/entity/Q692528
Fritz Kraatz,https://en.wikipedia.org/wiki/Fritz_Kraatz,physician,http://www.wikidata.org/entity/Q692415
Oribasius,https://en.wikipedia.org/wiki/Oribasius,physician,http://www.wikidata.org/entity/Q953784
Jean Marie Charles Abadie,https://en.wikipedia.org/wiki/Jean_Marie_Charles_Abadie,physician,http://www.wikidata.org/entity/Q952476
Eugene Botkin,https://en.wikipedia.org/wiki/Eugene_Botkin,physician,http://www.wikidata.org/entity/Q951539
Thomas John Barnardo,https://en.wikipedia.org/wiki/Thomas_John_Barnardo,physician,http://www.wikidata.org/entity/Q692235
Lorenzo Tenchini,https://en.wikipedia.org/wiki/Lorenzo_Tenchini,physician,http://www.wikidata.org/entity/Q691609
Jules Bordet,https://en.wikipedia.org/wiki/Jules_Bordet,physician,http://www.wikidata.org/entity/Q211787
Frederik van Eeden,https://en.wikipedia.org/wiki/Frederik_van_Eeden,physician,http://www.wikidata.org/entity/Q211514
José Antonio Primo de Rivera,https://en.wikipedia.org/wiki/Jos%C3%A9_Antonio_Primo_de_Rivera,lawyer,http://www.wikidata.org/entity/Q57681
Spiro Agnew,https://en.wikipedia.org/wiki/Spiro_Agnew,lawyer,http://www.wikidata.org/entity/Q203433
Arsène Pujo,https://en.wikipedia.org/wiki/Ars%C3%A8ne_Pujo,lawyer,http://www.wikidata.org/entity/Q203426
Henry Y. Cranston,https://en.wikipedia.org/wiki/Henry_Y._Cranston,lawyer,http://www.wikidata.org/entity/Q203152
Johan Michael Lund,https://en.wikipedia.org/wiki/Johan_Michael_Lund,lawyer,http://www.wikidata.org/entity/Q224508
John Hutchins,https://en.wikipedia.org/wiki/John_Hutchins_(politician),lawyer,http://www.wikidata.org/entity/Q224500
Martin Hohmann,https://en.wikipedia.org/wiki/Martin_Hohmann,lawyer,http://www.wikidata.org/entity/Q86790
Max Bernstein,https://en.wikipedia.org/wiki/Max_Bernstein,lawyer,http://www.wikidata.org/entity/Q86731
John Foster Dulles,https://en.wikipedia.org/wiki/John_Foster_Dulles,lawyer,http://www.wikidata.org/entity/Q223677
John C. Wright,https://en.wikipedia.org/wiki/John_C._Wright_(author),lawyer,http://www.wikidata.org/entity/Q202122
James K. Polk,https://en.wikipedia.org/wiki/James_K._Polk,lawyer,http://www.wikidata.org/entity/Q11891
Andrew Cuomo,https://en.wikipedia.org/wiki/Andrew_Cuomo,lawyer,http://www.wikidata.org/entity/Q11673
José Ramos-Horta,https://en.wikipedia.org/wiki/Jos%C3%A9_Ramos-Horta,lawyer,http://www.wikidata.org/entity/Q11665
Seretse Khama,https://en.wikipedia.org/wiki/Seretse_Khama,lawyer,http://www.wikidata.org/entity/Q219962
Peter Drucker,https://en.wikipedia.org/wiki/Peter_Drucker,lawyer,http://www.wikidata.org/entity/Q84238
William McKinley,https://en.wikipedia.org/wiki/William_McKinley,lawyer,http://www.wikidata.org/entity/Q35041
Mahinda Rajapaksa,https://en.wikipedia.org/wiki/Mahinda_Rajapaksa,lawyer,http://www.wikidata.org/entity/Q57338
Kamla Persad-Bissessar,https://en.wikipedia.org/wiki/Kamla_Persad-Bissessar,lawyer,http://www.wikidata.org/entity/Q57712
James Madison,https://en.wikipedia.org/wiki/James_Madison,lawyer,http://www.wikidata.org/entity/Q11813
Cristina Fernández de Kirchner,https://en.wikipedia.org/wiki/Cristina_Fern%C3%A1ndez_de_Kirchner,lawyer,http://www.wikidata.org/entity/Q40649
Aleksandar Vučić,https://en.wikipedia.org/wiki/Aleksandar_Vu%C4%8Di%C4%87,lawyer,http://www.wikidata.org/entity/Q222031
Théo Lefèvre,https://en.wikipedia.org/wiki/Th%C3%A9o_Lef%C3%A8vre,lawyer,http://www.wikidata.org/entity/Q221781
Csaba Hende,https://en.wikipedia.org/wiki/Csaba_Hende,lawyer,http://www.wikidata.org/entity/Q220909
Jean-Claude Juncker,https://en.wikipedia.org/wiki/Jean-Claude_Juncker,lawyer,http://www.wikidata.org/entity/Q57661
James Paul Johnson,https://en.wikipedia.org/wiki/James_Paul_Johnson,lawyer,http://www.wikidata.org/entity/Q222118
Michael Gahler,https://en.wikipedia.org/wiki/Michael_Gahler,lawyer,http://www.wikidata.org/entity/Q85537
Dagmar Roth-Behrendt,https://en.wikipedia.org/wiki/Dagmar_Roth-Behrendt,lawyer,http://www.wikidata.org/entity/Q85524
Martin Van Buren,https://en.wikipedia.org/wiki/Martin_Van_Buren,lawyer,http://www.wikidata.org/entity/Q11820
Joyce Banda,https://en.wikipedia.org/wiki/Joyce_Banda,lawyer,http://www.wikidata.org/entity/Q57388
Carlos Dávila,https://en.wikipedia.org/wiki/Carlos_D%C3%A1vila,lawyer,http://www.wikidata.org/entity/Q11970
Auguste Beernaert,https://en.wikipedia.org/wiki/Auguste_Beernaert,lawyer,http://www.wikidata.org/entity/Q202049
Michał Rostworowski,https://en.wikipedia.org/wiki/Micha%C5%82_Jan_Rostworowski,lawyer,http://www.wikidata.org/entity/Q87212
Ingo Preminger,https://en.wikipedia.org/wiki/Ingo_Preminger,lawyer,http://www.wikidata.org/entity/Q84719
Otto Steinhäusl,https://en.wikipedia.org/wiki/Otto_Steinh%C3%A4usl,lawyer,http://www.wikidata.org/entity/Q84610
Humbert Achamer-Pifrader,https://en.wikipedia.org/wiki/Humbert_Achamer-Pifrader,lawyer,http://www.wikidata.org/entity/Q84535
Daniel Czepko von Reigersfeld,https://en.wikipedia.org/wiki/Daniel_Czepko_von_Reigersfeld,lawyer,http://www.wikidata.org/entity/Q84469
Rudi Vouk,https://en.wikipedia.org/wiki/Rudi_Vouk,lawyer,http://www.wikidata.org/entity/Q86261
Friedrich Panzinger,https://en.wikipedia.org/wiki/Friedrich_Panzinger,lawyer,http://www.wikidata.org/entity/Q86197
Hugo Sinzheimer,https://en.wikipedia.org/wiki/Hugo_Sinzheimer,lawyer,http://www.wikidata.org/entity/Q86043
Edward Salomon,https://en.wikipedia.org/wiki/Edward_Salomon,lawyer,http://www.wikidata.org/entity/Q214563
Gustav Koerner,https://en.wikipedia.org/wiki/Gustav_Koerner,lawyer,http://www.wikidata.org/entity/Q214481
Ralph Gonsalves,https://en.wikipedia.org/wiki/Ralph_Gonsalves,lawyer,http://www.wikidata.org/entity/Q57800
Walter Schellenberg,https://en.wikipedia.org/wiki/Walter_Schellenberg,lawyer,http://www.wikidata.org/entity/Q57781
John Tyler,https://en.wikipedia.org/wiki/John_Tyler,lawyer,http://www.wikidata.org/entity/Q11881
Robert Menzies,https://en.wikipedia.org/wiki/Robert_Menzies,lawyer,http://www.wikidata.org/entity/Q214438
Samuel Frederick Biery Jr.,https://en.wikipedia.org/wiki/Samuel_Frederick_Biery_Jr.,lawyer,http://www.wikidata.org/entity/Q85251
Fritz Goerdeler,https://en.wikipedia.org/wiki/Fritz_Goerdeler,lawyer,http://www.wikidata.org/entity/Q85231
Felix Kaufmann,https://en.wikipedia.org/wiki/Felix_Kaufmann,lawyer,http://www.wikidata.org/entity/Q84914
James Baker,https://en.wikipedia.org/wiki/James_Baker,lawyer,http://www.wikidata.org/entity/Q223151
Charles Memorial Hamilton,https://en.wikipedia.org/wiki/Charles_Memorial_Hamilton,lawyer,http://www.wikidata.org/entity/Q222942
Herbert E. Hitchcock,https://en.wikipedia.org/wiki/Herbert_E._Hitchcock,lawyer,http://www.wikidata.org/entity/Q222935
John R. McBride,https://en.wikipedia.org/wiki/John_R._McBride,lawyer,http://www.wikidata.org/entity/Q222888
Carmen Lúcia,https://en.wikipedia.org/wiki/C%C3%A1rmen_L%C3%BAcia,lawyer,http://www.wikidata.org/entity/Q83019
Émile de Mot,https://en.wikipedia.org/wiki/Emile_De_Mot,lawyer,http://www.wikidata.org/entity/Q82897
Mikołaj Zyblikiewicz,https://en.wikipedia.org/wiki/Miko%C5%82aj_Zyblikiewicz,lawyer,http://www.wikidata.org/entity/Q82879
Calvin Coolidge,https://en.wikipedia.org/wiki/Calvin_Coolidge,lawyer,http://www.wikidata.org/entity/Q36023
Ali Bongo Ondimba,https://en.wikipedia.org/wiki/Ali_Bongo,lawyer,http://www.wikidata.org/entity/Q57521
George W. Cromer,https://en.wikipedia.org/wiki/George_W._Cromer,lawyer,http://www.wikidata.org/entity/Q222512
James A. Garfield,https://en.wikipedia.org/wiki/James_A._Garfield,lawyer,http://www.wikidata.org/entity/Q34597
Elihu Root,https://en.wikipedia.org/wiki/Elihu_Root,lawyer,http://www.wikidata.org/entity/Q220619
Leopold von Sonnleithner,https://en.wikipedia.org/wiki/Leopold_von_Sonnleithner,lawyer,http://www.wikidata.org/entity/Q86555
Friedrich Wilhelm Carové,https://en.wikipedia.org/wiki/Friedrich_Wilhelm_Carov%C3%A9,lawyer,http://www.wikidata.org/entity/Q86461
Gustav Bergmann,https://en.wikipedia.org/wiki/Gustav_Bergmann,lawyer,http://www.wikidata.org/entity/Q86371
Heinrich von Cocceji,https://en.wikipedia.org/wiki/Heinrich_von_Cocceji,lawyer,http://www.wikidata.org/entity/Q86355
Roland Freisler,https://en.wikipedia.org/wiki/Roland_Freisler,lawyer,http://www.wikidata.org/entity/Q57601
Benito Archundia,https://en.wikipedia.org/wiki/Benito_Archundia,lawyer,http://www.wikidata.org/entity/Q222679
Nicanor Duarte,https://en.wikipedia.org/wiki/Nicanor_Duarte,lawyer,http://www.wikidata.org/entity/Q222652
Viktor Orbán,https://en.wikipedia.org/wiki/Viktor_Orb%C3%A1n,lawyer,http://www.wikidata.org/entity/Q57641
Karl Emil Lischke,https://en.wikipedia.org/wiki/Karl_Emil_Lischke,lawyer,http://www.wikidata.org/entity/Q87095
Heinrich Claß,https://en.wikipedia.org/wiki/Heinrich_Cla%C3%9F,lawyer,http://www.wikidata.org/entity/Q86899
Ernst Fraenkel,https://en.wikipedia.org/wiki/Ernst_Fraenkel_(political_scientist),lawyer,http://www.wikidata.org/entity/Q86812
Digby Jones,"https://en.wikipedia.org/wiki/Digby_Jones,_Baron_Jones_of_Birmingham",lawyer,http://www.wikidata.org/entity/Q24039
Steve Bullock,https://en.wikipedia.org/wiki/Steve_Bullock_(American_politician),lawyer,http://www.wikidata.org/entity/Q24015
Benjamin Harrison,https://en.wikipedia.org/wiki/Benjamin_Harrison,lawyer,http://www.wikidata.org/entity/Q35678
Assis Chateaubriand,https://en.wikipedia.org/wiki/Assis_Chateaubriand,lawyer,http://www.wikidata.org/entity/Q11987
George Canning,https://en.wikipedia.org/wiki/George_Canning,lawyer,http://www.wikidata.org/entity/Q219731
Anja Weisgerber,https://en.wikipedia.org/wiki/Anja_Weisgerber,lawyer,http://www.wikidata.org/entity/Q85773
Dagmar Wöhrl,https://en.wikipedia.org/wiki/Dagmar_W%C3%B6hrl,lawyer,http://www.wikidata.org/entity/Q85662
Salo Weisselberger,https://en.wikipedia.org/wiki/Salo_Weisselberger,lawyer,http://www.wikidata.org/entity/Q85921
Hermann Gossler,https://en.wikipedia.org/wiki/Hermann_Gossler,lawyer,http://www.wikidata.org/entity/Q86008
Friedrich Adler,https://en.wikipedia.org/wiki/Friedrich_Adler_(writer),lawyer,http://www.wikidata.org/entity/Q85967
Eudoxiu Hurmuzachi,https://en.wikipedia.org/wiki/Eudoxiu_Hurmuzachi,lawyer,http://www.wikidata.org/entity/Q85876
Karl Weber,"https://en.wikipedia.org/wiki/Karl_Weber_(politician,_born_1898)",lawyer,http://www.wikidata.org/entity/Q85846
Andrew Jackson,https://en.wikipedia.org/wiki/Andrew_Jackson,lawyer,http://www.wikidata.org/entity/Q11817
Francis Bacon,https://en.wikipedia.org/wiki/Francis_Bacon,lawyer,http://www.wikidata.org/entity/Q37388
João Goulart,https://en.wikipedia.org/wiki/Jo%C3%A3o_Goulart,lawyer,http://www.wikidata.org/entity/Q34982
Muhammad Rafiq Tarar,https://en.wikipedia.org/wiki/Muhammad_Rafiq_Tarar,lawyer,http://www.wikidata.org/entity/Q34935
Ante Pavelić,https://en.wikipedia.org/wiki/Ante_Paveli%C4%87,lawyer,http://www.wikidata.org/entity/Q36965
Laura Chinchilla,https://en.wikipedia.org/wiki/Laura_Chinchilla,lawyer,http://www.wikidata.org/entity/Q57321
John Quincy Adams,https://en.wikipedia.org/wiki/John_Quincy_Adams,lawyer,http://www.wikidata.org/entity/Q11816
Kurt Sieveking,https://en.wikipedia.org/wiki/Kurt_Sieveking,lawyer,http://www.wikidata.org/entity/Q84380
János Áder,https://en.wikipedia.org/wiki/J%C3%A1nos_%C3%81der,lawyer,http://www.wikidata.org/entity/Q57467
John Kufuor,https://en.wikipedia.org/wiki/John_Kufuor,lawyer,http://www.wikidata.org/entity/Q51005
Edward Akufo-Addo,https://en.wikipedia.org/wiki/Edward_Akufo-Addo,lawyer,http://www.wikidata.org/entity/Q50989
Niklas Luhmann,https://en.wikipedia.org/wiki/Niklas_Luhmann,lawyer,http://www.wikidata.org/entity/Q57238
Pim Lier,https://en.wikipedia.org/wiki/Pim_Lier,lawyer,http://www.wikidata.org/entity/Q56641
John Lloyd Stephens,https://en.wikipedia.org/wiki/John_Lloyd_Stephens,lawyer,http://www.wikidata.org/entity/Q56635
Paul Nevermann,https://en.wikipedia.org/wiki/Paul_Nevermann,lawyer,http://www.wikidata.org/entity/Q85910
Egon Seefehlner,https://en.wikipedia.org/wiki/Egon_Seefehlner,lawyer,http://www.wikidata.org/entity/Q85892
Juan Manuel Santos,https://en.wikipedia.org/wiki/Juan_Manuel_Santos,lawyer,http://www.wikidata.org/entity/Q57311
Jeremy Deller,https://en.wikipedia.org/wiki/Jeremy_Deller,artist,http://www.wikidata.org/entity/Q953820
Giovanni Raffaele Badaracco,https://en.wikipedia.org/wiki/Giovanni_Raffaele_Badaracco,artist,http://www.wikidata.org/entity/Q953544
David Wojnarowicz,https://en.wikipedia.org/wiki/David_Wojnarowicz,artist,http://www.wikidata.org/entity/Q952233
Ignazio Marabitti,https://en.wikipedia.org/wiki/Ignazio_Marabitti,artist,http://www.wikidata.org/entity/Q470547
Georg Christoph Eimmart,https://en.wikipedia.org/wiki/Georg_Christoph_Eimmart,artist,http://www.wikidata.org/entity/Q470428
Edward Bell,https://en.wikipedia.org/wiki/Edward_Bell_(artist),artist,http://www.wikidata.org/entity/Q5341847
Edvin Hevonkoski,https://en.wikipedia.org/wiki/Edvin_Hevonkoski,artist,http://www.wikidata.org/entity/Q5341398
Eduardo Muñoz Bachs,https://en.wikipedia.org/wiki/Eduardo_Mu%C3%B1oz_Bachs,artist,http://www.wikidata.org/entity/Q5340705
Eduardo Castrillo,https://en.wikipedia.org/wiki/Eduardo_Castrillo,artist,http://www.wikidata.org/entity/Q5340556
Edris Eckhardt,https://en.wikipedia.org/wiki/Edris_Eckhardt,artist,http://www.wikidata.org/entity/Q5340256
Chris Burden,https://en.wikipedia.org/wiki/Chris_Burden,artist,http://www.wikidata.org/entity/Q720832
Eugene Montgomery,https://en.wikipedia.org/wiki/Eugene_Montgomery,artist,http://www.wikidata.org/entity/Q5407552
Eugene Mackaben,https://en.wikipedia.org/wiki/Eugene_Mackaben,artist,http://www.wikidata.org/entity/Q5407480
Eugene Abeshaus,https://en.wikipedia.org/wiki/Eugene_Abeshaus,artist,http://www.wikidata.org/entity/Q5407022
Eugen Drăguțescu,https://en.wikipedia.org/wiki/Eugen_Dr%C4%83gu%C8%9Bescu,artist,http://www.wikidata.org/entity/Q5406908
M. F. Husain,https://en.wikipedia.org/wiki/M._F._Husain,artist,http://www.wikidata.org/entity/Q558522
Michael Snow,https://en.wikipedia.org/wiki/Michael_Snow,artist,http://www.wikidata.org/entity/Q558332
Francis Alÿs,https://en.wikipedia.org/wiki/Francis_Al%C3%BFs,artist,http://www.wikidata.org/entity/Q558288
Euan Macdonald,https://en.wikipedia.org/wiki/Euan_Macdonald,artist,http://www.wikidata.org/entity/Q5405277
Amanda Ooms,https://en.wikipedia.org/wiki/Amanda_Ooms,artist,http://www.wikidata.org/entity/Q454032
Joan Lindsay,https://en.wikipedia.org/wiki/Joan_Lindsay,artist,http://www.wikidata.org/entity/Q453983
Kate Bornstein,https://en.wikipedia.org/wiki/Kate_Bornstein,artist,http://www.wikidata.org/entity/Q453434
Nils Aas,https://en.wikipedia.org/wiki/Nils_Aas,artist,http://www.wikidata.org/entity/Q543407
Marion Mahony Griffin,https://en.wikipedia.org/wiki/Marion_Mahony_Griffin,artist,http://www.wikidata.org/entity/Q542546
Miriam Schapiro,https://en.wikipedia.org/wiki/Miriam_Schapiro,artist,http://www.wikidata.org/entity/Q542496
Michael Kenna,https://en.wikipedia.org/wiki/Michael_Kenna_(photographer),artist,http://www.wikidata.org/entity/Q719680
